Date,average_sentiment,mention_count,total_score,sentiment_moving_average_3d,sentiment_mentions_interaction
2020-05-20,0.24879956710172457,0.04558244231851435,0.0065325471152734415,0.23583011317987604,0.0113408919162857
2020-05-21,0.26693057139300974,0.03967360720315138,0.006831232897830192,0.2442057447776518,0.010590098639959024
2020-05-22,0.18923889209760117,0.030669667979741133,0.0023894862604540022,0.2349896768641118,0.005803893989487486
2020-05-26,0.22599312106976027,0.03404614518851998,0.002360581184722704,0.2273875281867904,0.007694194611547831
2020-05-27,0.2307456236557284,0.025042205965109733,0.0023894862604540022,0.21532587894102995,0.005778379433134447
2020-05-28,0.13768872686747777,0.03489026449071469,0.002630361891548156,0.19814249053098884,0.004803996097796073
2020-05-29,0.045911583583481796,0.027855936972425437,0.001681311905037191,0.138115311368896,0.0012789101786057112
2020-06-01,0.15838969889231252,0.030669667979741133,0.0026544494546575713,0.11399666978109069,0.004857759476438397
2020-06-02,0.24800737299341066,0.02926280247608329,0.003738389794581262,0.1507695518230683,0.007257390768518489
2020-06-03,0.3115478835930269,0.031232414181204274,0.0034878791382433423,0.23931498515958335,0.00973039253765503
2020-06-04,0.14856044433425017,0.02954417557681486,0.0019173700235094614,0.23603856697356254,0.004389095851180717
2020-06-05,0.2839775401466754,0.020540236353404615,0.0017776621574748523,0.2480286226913175,0.005832965793671161
2020-06-08,0.21418199971712817,0.025604952166572874,0.0019462750992407598,0.21557332806601792,0.005484119857697992
2020-06-09,0.26192651749340656,0.030951041080472703,0.014577793193818167,0.25336201911907,0.008106898403003578
2020-06-10,0.1739736968630409,0.04558244231851435,0.004220141056769568,0.21669407135785854,0.007930146002198263
2020-06-11,0.10818929522214091,0.04727068092290377,0.012395459976105135,0.18136316985952947,0.00511418165371966
2020-06-12,0.20852447433419075,0.03967360720315138,0.004037075577138012,0.16356248880645752,0.008272918086978304
2020-06-15,0.20063469638357762,0.04108047270680923,0.002904960110995491,0.17244948864663642,0.008242168168824516
2020-06-16,0.09821981025326781,0.07597073719752392,0.011166994257524954,0.16912632699034538,0.007461831392341675
2020-06-17,0.18783150714448033,0.07090602138435566,0.004581454503410799,0.1622286712604419,0.013318384862242275
2020-06-18,0.2687166461156505,0.0526167698368036,0.014784946236559139,0.1849226545044662,0.014139001919984986
2020-06-19,0.20366882586777785,0.04952166572875633,0.0033433537595868503,0.22007232637596955,0.010086019513992375
2020-06-22,0.13307437766803842,0.03911086100168824,0.0031024781284926966,0.20181994988382224,0.005204653487860816
2020-06-23,0.1359957498600991,0.051772650534608895,0.009649477781631787,0.15757965113197178,0.007040860431698997
2020-06-24,0.15356657206503954,0.038266741699493526,0.008175318919335567,0.14087889986439237,0.005876492346889526
2020-06-25,0.23840007026330204,0.04642656162070906,0.00893166840097121,0.17598746406281354,0.011068095552460562
2020-06-26,0.16028366665721103,0.0498030388294879,0.00632539407253247,0.18408343632851754,0.007982613674261776
2020-06-29,0.1767113867898351,0.032920652785593696,0.005670212355956373,0.19179837457011606,0.00581745420776891
2020-06-30,0.22570102404618964,0.032357906584130555,0.003955177862565999,0.18756535916441194,0.007303212652029208
2020-07-01,0.17499971368830403,0.03545301069217783,0.002500289050757313,0.19247070817477627,0.006204266720519502
2020-07-02,0.25074986485096395,0.03545301069217783,0.0033626238100743825,0.21715020086181921,0.008889837639623371
2020-07-06,0.2622632760610804,0.03517163759144626,0.0059207230122942925,0.2293376182001161,0.009224228899165743
2020-07-07,0.2436659175668371,0.04220596510973551,0.011687285620688324,0.2522263528262938,0.010284155215257615
2020-07-08,0.2994795401154123,0.028700056274620148,0.00389255019848152,0.26846957791444326,0.008595079654409695
2020-07-09,0.20078860311769192,0.038266741699493526,0.006363934173507535,0.24797802026664714,0.007683525611706837
2020-07-10,0.19824383730316741,0.04079909960607766,0.0032470035071491886,0.23283732684542388,0.008088170064422981
2020-07-13,0.30792380702495015,0.04501969611705121,0.006243496357960458,0.2356520824819365,0.013862636219468774
2020-07-14,0.17842502106178082,0.04192459200900394,0.014823486337534202,0.22819755512996612,0.0074803962122130955
2020-07-15,0.2943343999162411,0.04867754642656162,0.009186996569931011,0.26022774266765736,0.014327476416856982
2020-07-16,0.18335879399330182,0.038829487900956666,0.0038540100975064553,0.2187060716571079,0.007119728072896919
2020-07-17,0.3017482395353712,0.027293190770962296,0.0032951786333680192,0.2598138111483047,0.008235672266440914
2020-07-20,0.3310989593648508,0.04079909960607766,0.005174008555902416,0.27206866429784127,0.013508539422595207
2020-07-21,0.2875181511892203,0.032920652785593696,0.0058051027093690985,0.3067884500298141,0.009465285224856155
2020-07-22,0.09943334142240391,0.04023635340461452,0.005737657532662735,0.239350150658825,0.00400083506567354
2020-07-23,0.18434705553294287,0.04305008441193022,0.005164373530658651,0.19043284938152238,0.007936156301783978
2020-07-24,0.1966386202157826,0.017445132245357348,0.002240143369175627,0.16013967239037646,0.0034303867342089264
2020-07-27,0.24554974807776014,0.027293190770962296,0.016644506108606006,0.20884514127549522,0.00670183611804804
2020-07-28,0.201243505790977,0.031513787281935844,0.00249547153813543,0.2144772913615066,0.0063419450333678734
2020-07-29,0.13144992677012987,0.11817670230725945,0.012106409218792151,0.19274772687962236,0.015534318864224692
2020-07-30,0.19777536324128828,0.09482273494653912,0.007587582379465834,0.1768229319341317,0.018753600847584175
2020-07-31,0.23742099899885977,0.08581879572312888,0.006542182140517208,0.18888209633675931,0.020375184213464334
2020-08-03,0.24353958604388315,0.06781091727630839,0.007794735422206806,0.22624531609467705,0.01651464272272815
2020-08-04,0.22872906651300706,0.06330894766460327,0.006330211585154353,0.23656321718525,0.014480596501245523
2020-08-05,0.2812723672790846,0.044738323016319644,0.0038443750722626895,0.25118033994532496,0.012583654022896584
2020-08-06,0.23868091250876294,0.044738323016319644,0.010405827263267428,0.24956078210028487,0.010678183761646965
2020-08-07,0.23514848196645205,0.02954417557681486,0.004542914402435734,0.25170058725143324,0.006947268037838342
2020-08-10,0.29580474182596217,0.033202025886325266,0.004822330134504952,0.25654471210039237,0.009821316695403358
2020-08-11,0.2098266223273777,0.023916713562183452,0.003950360349944116,0.24692661537326396,0.00501836322392434
2020-08-12,0.25620471265819633,0.023916713562183452,0.004181600955794504,0.25394535893717873,0.006127574725927599
2020-08-13,0.23715516552191235,0.0413618458075408,0.004552549427679501,0.23439550016916214,0.009809175388779155
2020-08-14,0.1794891782524108,0.031795160382667415,0.005251088757852546,0.2242830188108398,0.005706887209488582
2020-08-17,0.24228590353206544,0.02954417557681486,0.004123790804331907,0.2196434157687962,0.0071581372737385685
2020-08-18,0.29324143765484734,0.04530106921778278,0.004581454503410799,0.23833883981310788,0.013284150664724373
2020-08-19,0.3231877332973575,0.027293190770962296,0.0027315296566077004,0.2862383581614234,0.008820824459719661
2020-08-20,0.2758626913840528,0.026167698368036015,0.006339846610398119,0.29743062077875254,0.0072186916991325
2020-08-21,0.26007935299147444,0.04445694991558807,0.003940725324700351,0.28637659255762826,0.01156233477002053
2020-08-24,0.257598712053448,0.018851997749015192,0.0019318225613751106,0.26451358547632503,0.004856250339780814
2020-08-25,0.28169454111490483,0.021665728756330896,0.003121748178980229,0.26645753538660905,0.006103117519934629
2020-08-26,0.22498785246666902,0.03742262239729882,0.010670790457470998,0.2547603685450073,0.008419635446839331
2020-08-27,0.2720510689802158,0.03348339898705684,0.008897945812618028,0.2595778208539299,0.009109194487519887
2020-08-28,0.29192776815133004,0.018289251547552052,0.005795467684125332,0.26298889653273827,0.005339140385435129
2020-08-31,0.24539101519726314,0.03629712999437254,0.006253131383204224,0.2697899507762696,0.008906989578066108
2020-09-01,0.24139955796301593,0.0554305008441193,0.006098970979303966,0.259572780437203,0.013380898401438981
2020-09-02,0.2595693133767223,0.05852560495216657,0.004297221258719698,0.24878662884566713,0.015191451092391174
2020-09-03,0.25208449433876967,0.04530106921778278,0.00811750876787297,0.25101778855950263,0.011419697126770375
2020-09-04,0.14074546201720778,0.031232414181204274,0.015608740894901144,0.21746642324423324,0.004395820563846388
2020-09-08,0.1711881214777927,0.023072594259988748,0.04163294407831348,0.18800602594459004,0.003949754068986776
2020-09-09,0.21290201225180355,0.028418683173888577,0.0025243766138667283,0.174945198582268,0.006050394833267349
2020-09-10,0.16511590539117954,0.021102982554867755,0.00207153042740972,0.18306867970692528,0.0034844380710012564
2020-09-11,0.1760736083041823,0.009848058525604953,0.004807877596639303,0.1846971753157218,0.0017339831993940296
2020-09-14,0.25904430952406865,0.031795160382667415,0.0043694839480479435,0.2000779410731435,0.008236355367535102
2020-09-15,0.1919441298345511,0.04108047270680923,0.003815469996531391,0.20902068255426734,0.007885155586900524
2020-09-16,0.2479294682457765,0.03742262239729882,0.003945542837322234,0.2329726358681321,0.009278170871324782
2020-09-17,0.14611850058611944,0.027574563871693866,0.005732840020040852,0.19533069955548235,0.004029153927248088
2020-09-18,0.10469491338017124,0.027574563871693866,0.00632539407253247,0.1662476274040224,0.0028869165760429887
2020-09-21,0.3287827535138609,0.030951041080472703,0.003463791575133927,0.19319872249338385,0.010176168510558439
2020-09-22,0.2871694660451588,0.031795160382667415,0.0041045207538443745,0.24021571097973035,0.009130599229910788
2020-09-23,0.23665578324866138,0.02926280247608329,0.009822908236019577,0.28420266760256035,0.006925211440028358
2020-09-24,0.25876039569665066,0.018851997749015192,0.004090068215978726,0.2608618816634903,0.004878150397207539
2020-09-25,0.23436585727646714,0.016319639842431066,0.056909276602304694,0.24326067874059307,0.003824766382114546
2020-09-28,0.358108971939916,0.014350028137310076,0.004186418468416387,0.28374507497101126,0.0051388738235609785
2020-09-29,0.21418052154088435,0.018570624648283622,0.005318533934558909,0.2688851169190892,0.003977466072509388
2020-09-30,0.23923225368220566,0.026167698368036015,0.0032229159440397732,0.2705072490543353,0.006260157454261431
2020-10-01,0.1866023889295474,0.021947101857062466,0.003275908582880487,0.21333838805087912,0.004095381636607962
2020-10-02,0.16749446037565247,0.020821609454136185,0.002447296411916599,0.1977763676624685,0.003487504239673124
2020-10-05,0.3110465910723202,0.014350028137310076,0.0013681735846147916,0.22171448012584002,0.004463527333902176
2020-10-06,0.18560116630193849,0.026730444569499155,0.0035167842139746408,0.22138073924997037,0.004961201687868361
2020-10-07,0.22751885025212001,0.04023635340461452,0.009962616102054187,0.2413888692087929,0.00915452886495587
2020-10-08,0.18786980851696655,0.022791221159257177,0.003743207307203145,0.20032994169034168,0.004281782355057482
2020-10-09,0.20796879441195493,0.026167698368036015,0.004682622268470343,0.20778581772701385,0.0054420646821361305
2020-10-12,0.371209802007622,0.02363534046145188,0.007004663352217983,0.2556828016455145,0.008773670053078289
2020-10-13,0.18500693460690676,0.028418683173888577,0.0026159093536825065,0.2547285103421612,0.005257653459566005
2020-10-14,0.23873527980990364,0.022509848058525607,0.010092688942845028,0.26498400547481077,0.005373894874730527
2020-10-15,0.10401649894270935,0.025042205965109733,0.0029483177245924383,0.1759195711198399,0.0026048025902929463
2020-10-16,0.29841617015661237,0.020258863252673044,0.0019173700235094614,0.21372264963640844,0.006045572383589221
2020-10-19,0.20899594929973547,0.023916713562183452,0.0027122596061201682,0.20380953946635239,0.004998496255058388
2020-10-20,0.2381690725506083,0.07681485649971864,0.0065662697036266236,0.24852706400231872,0.018294923130646054
2020-10-21,0.14218398887485884,0.03545301069217783,0.004215323544147685,0.1964496702417342,0.005040850477836864
2020-10-22,0.16650499949685366,0.020821609454136185,0.0024135738235634176,0.18228602030744026,0.0034669020716846287
2020-10-23,0.19540952683906893,0.023072594259988748,0.002110070528384784,0.16803283840359381,0.004508604727294219
2020-10-26,0.2414474844970559,0.023072594259988748,0.0019318225613751106,0.20112067027765948,0.005570819844895494
2020-10-27,0.28729711105278777,0.022509848058525607,0.003666127105253016,0.24138470746297083,0.00646701431745161
2020-10-28,0.16354416652518786,0.022509848058525607,0.002360581184722704,0.23076292069167717,0.0036813543393401883
2020-10-29,0.15516671879282412,0.0951041080472707,0.005371526573399622,0.20200266545693324,0.014756992389413214
2020-10-30,0.27150515959523225,0.038548114800225096,0.0026544494546575713,0.19673868163774808,0.010466012060930448
2020-11-02,0.1539189066752276,0.015194147439504783,0.001319998458395961,0.1935302616877613,0.002338666561750785
2020-11-03,0.276115859273103,0.03939223410241981,0.003796199946043859,0.23384664184785428,0.010876820567876876
2020-11-04,0.2666300497821861,0.026730444569499155,0.0019462750992407598,0.23222160524350555,0.007127139766265525
2020-11-05,0.2966146480279134,0.02363534046145188,0.0018306547963155661,0.2797868523610675,0.00701058819199345
2020-11-06,0.2153360611832147,0.012099043331457513,0.0011802905923613519,0.259526919664438,0.0026053603350811006
2020-11-09,0.23730054179070967,0.025604952166572874,0.0035986819285466526,0.2497504170006126,0.0060760690216529484
2020-11-10,0.20339270244956717,0.025886325267304444,0.0031024781284926966,0.21867643514116386,0.005265089652605565
2020-11-11,0.2401585393470237,0.03404614518851998,0.0076453925309284305,0.22695059452910016,0.008176472498871656
2020-11-12,0.33004179441316306,0.022791221159257177,0.0026592669672794544,0.25786434540325126,0.007522055528268489
2020-11-13,0.2203293274903041,0.032639279684862126,0.0030783905653832813,0.26350988708349693,0.0071913905427336165
2020-11-16,0.2181305988519746,0.02954417557681486,0.0035071491887308744,0.256167240251814,0.006444488711158508
2020-11-17,0.21497901730643282,0.04051772650534609,0.008498092265001733,0.21781298121623718,0.008710461027610108
2020-11-18,0.20384645740788457,0.04248733821046708,0.008401742012564072,0.212318691188764,0.008660893378894365
2020-11-19,0.13865778628091682,0.03629712999437254,0.0024617489497822487,0.1858277536650781,0.005032879693370363
2020-11-20,0.2593200483260542,0.022228474957794037,0.004215323544147685,0.2006080973382852,0.005764289200269636
2020-11-23,0.20547495143400646,0.030106921778278,0.004359848922804178,0.20115092868032583,0.006186218290219103
2020-11-24,0.17008430194654348,0.03657850309510411,0.0035216017265965235,0.21162643390220137,0.006221429165180262
2020-11-25,0.25467706654116645,0.04811480022509848,0.007655027556172197,0.21007877330723881,0.012253736178542337
2020-11-27,0.2454278010347417,0.0498030388294879,0.021616179134389332,0.22339638984081722,0.012223050304769072
2020-11-30,0.38287525696567937,0.052054023635340466,0.006238678845338574,0.2943267081805292,0.019930197675478527
2020-12-01,0.3319336562025159,0.050928531232414184,0.006677072493929934,0.32007890473431233,0.016904893576999265
2020-12-02,0.3183532979120949,0.04642656162070906,0.014558523143330634,0.34438740369343,0.014780049002671821
2020-12-03,0.22366353792569488,0.038829487900956666,0.01489574902686245,0.2913168306801019,0.008684740639770932
2020-12-04,0.27546477488749843,0.03460889138998312,0.014043049292789146,0.27249387024176275,0.009533530475847582
2020-12-07,0.3538996060147519,0.03517163759144626,0.003391528885805681,0.2843426396093151,0.01244722868650647
2020-12-08,0.3001772711424485,0.038266741699493526,0.004533279377191968,0.30984721734823295,0.01148680609886691
2020-12-09,0.27522298519915356,0.05317951603826674,0.010685242995336646,0.3097666207854513,0.014636225155498036
2020-12-10,0.27183494879013137,0.04192459200900394,0.011138089181793655,0.2824117350439111,0.011396569321814737
2020-12-11,0.32578999745311354,0.03967360720315138,0.007240721470690253,0.2909493104807995,0.012925264389670515
2020-12-14,0.14439262221674792,0.06443444006752955,0.008339114348479592,0.24733918948666425,0.00930385776241848
2020-12-15,0.4097602676451755,0.030669667979741133,0.020551508844953173,0.293314295771679,0.012567211359967394
2020-12-16,0.17653141672958242,0.03770399549803039,0.007231086445446487,0.24356143553050194,0.006655939741633103
2020-12-17,0.18456724001182395,0.04586381541924592,0.006638532392954869,0.25695297479552726,0.008464957828341953
2020-12-18,0.2500313004921356,0.037985368598761955,0.003690214668362431,0.20370998574451402,0.009497531110421583
2020-12-21,0.2232092543337598,0.04192459200900394,0.011393417350753457,0.21926926494590646,0.009357956920576874
2020-12-22,0.3342536049918198,0.04530106921778278,0.005299263884071376,0.26916471993923835,0.01514204569602785
2020-12-23,0.256488353634924,0.03432751828925155,0.020777931938181678,0.2713170709868345,0.008804608650382873
2020-12-24,0.3727752153633207,0.032357906584130555,0.013739545997610512,0.32117239133002146,0.012062225595605481
2020-12-28,0.2626581616520672,0.0413618458075408,0.00632539407253247,0.2973072435501039,0.010864026382344929
2020-12-29,0.3128127720669366,0.05486775464265616,0.010362469649670481,0.3160820496941081,0.017163334426857805
2020-12-30,0.285670313435055,0.044738323016319644,0.005983350676378772,0.2870470823846862,0.012780410758630768
2020-12-31,0.24385640520198892,0.038829487900956666,0.00940378463791575,0.28077983023466013,0.009468819335361416
2021-01-04,0.16217321815662053,0.028981429375351718,0.022406251204378155,0.23056664559788811,0.0047000116685796045
2021-01-05,0.2169569984568419,0.04501969611705121,0.006368751686129418,0.20766220727181708,0.00976733814099457
2021-01-06,0.16072235047235803,0.038266741699493526,0.004326126334450996,0.17995085569527344,0.0061503206708611955
2021-01-07,0.28231192947540085,0.031513787281935844,0.004711527344201642,0.21999709280153357,0.008896718092640657
2021-01-08,0.3308226210664114,0.05571187394485088,0.018436620803946507,0.2579523003380567,0.018430748162957082
2021-01-11,0.18319156443677748,0.04867754642656162,0.0067397001580144136,0.26544203832619656,0.00891731588282569
2021-01-12,0.33882985649904573,0.04867754642656162,0.005328168959802674,0.28428134733407817,0.016493406070437512
2021-01-13,0.23043672141424043,0.05289814293753517,0.00872933287085212,0.25081938078335453,0.012189674627427462
2021-01-14,0.2773475254876764,0.09116488463702871,0.010921301113808917,0.28220470113365415,0.0252843551654494
2021-01-15,0.26534151663107197,0.055993247045582444,0.015136624657956602,0.25770858784432954,0.014857333092173136
2021-01-19,0.24219007253268732,0.07906584130557119,0.033443172621112266,0.2616263715504785,0.019148961840654233
2021-01-20,0.26810348867828737,0.09285312324141813,0.024742744825991442,0.2585450259473488,0.024894246275699167
2021-01-21,0.26607128536077523,0.07540799099606078,0.021587274058658033,0.25878828219058325,0.020063901090795658
2021-01-22,0.2820619460750676,0.13337084974676422,0.028143908737040892,0.2720789067047101,0.037618841429257754
2021-01-25,0.24312435643778763,0.24085537422622397,0.04059236135198674,0.2637525292912101,0.058557807853333206
2021-01-26,0.27180298207939646,0.31176139561057964,0.11137607430531467,0.26566309486408385,0.08473767702419001
2021-01-27,0.23672394488196774,0.47073719752391674,0.06693933788106524,0.25055042779971726,0.11143476640054363
2021-01-28,0.17916503638782438,1.0,0.7253006127876055,0.22923065444972948,0.17916503638782438
