Date,MACD,Signal,RSI,ATR,OBV,Volume,MACD_lag_1,MACD_lag_2,MACD_lag_3,MACD_lag_4,MACD_lag_5,Signal_lag_1,Signal_lag_2,Signal_lag_3,Signal_lag_4,Signal_lag_5,RSI_lag_1,RSI_lag_2,RSI_lag_3,RSI_lag_4,RSI_lag_5,ATR_lag_1,ATR_lag_2,ATR_lag_3,ATR_lag_4,ATR_lag_5,OBV_lag_1,OBV_lag_2,OBV_lag_3,OBV_lag_4,OBV_lag_5,Volume_lag_1,Volume_lag_2,Volume_lag_3,Volume_lag_4,Volume_lag_5,Target,average_sentiment,mention_count,total_score,sentiment_moving_average_3d,sentiment_mentions_interaction
2020-01-09 00:00:00+00:00,0.4833742652455994,0.458698788721236,0.7516783049641274,0.004734100762607,0.641277225388849,0.3629167694714801,0.4700882832130182,0.4646923870012664,0.4665025718945516,0.4663401674321231,0.4704455761233268,0.4553854523155274,0.4549503063280182,0.4559117214773385,0.4566084848618538,0.4575247467047326,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.004734100762607,0.004734100762607,0.004734100762607,0.004734100762607,0.004734100762607,0.6049490724093038,0.5767423913575983,0.5999929696429096,0.5747103362607837,0.6059588640395143,0.2684252936366367,0.2107621669341455,0.2344046650898706,0.303816487382526,0.2768762841284027,1,0.4389428698596729,0.0806320907617504,0.0181227327690447,0.3837272317561975,0.0353928813217483
2020-01-10 00:00:00+00:00,0.4946203179860814,0.4638593977285687,0.7516783049641274,0.004734100762607,0.671313166060665,0.2897083126170763,0.4833742652455994,0.4700882832130182,0.4646923870012664,0.4665025718945516,0.4663401674321231,0.458698788721236,0.4553854523155274,0.4549503063280182,0.4559117214773385,0.4566084848618538,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.004734100762607,0.004734100762607,0.004734100762607,0.004734100762607,0.004734100762607,0.641277225388849,0.6049490724093038,0.5767423913575983,0.5999929696429096,0.5747103362607837,0.3629167694714801,0.2684252936366367,0.2107621669341455,0.2344046650898706,0.303816487382526,1,0.3709807421273793,0.0571312803889789,0.0101571946795646,0.3837272317561975,0.0211946047973907
2020-01-13 00:00:00+00:00,0.5124773236020227,0.4719732842222124,0.7516783049641274,0.004734100762607,0.6972673992902415,0.2422185763266417,0.4946203179860814,0.4833742652455994,0.4700882832130182,0.4646923870012664,0.4665025718945516,0.4638593977285687,0.458698788721236,0.4553854523155274,0.4549503063280182,0.4559117214773385,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.004734100762607,0.004734100762607,0.004734100762607,0.004734100762607,0.004734100762607,0.671313166060665,0.641277225388849,0.6049490724093038,0.5767423913575983,0.5999929696429096,0.2897083126170763,0.3629167694714801,0.2684252936366367,0.2107621669341455,0.2344046650898706,0,0.3412580832815405,0.0802269043760129,0.0148881499395405,0.3837272317561975,0.0273780796149696
2020-01-14 00:00:00+00:00,0.5199713733334054,0.4801369459774156,0.7516783049641274,0.004734100762607,0.6626806051112918,0.342656456502569,0.5124773236020227,0.4946203179860814,0.4833742652455994,0.4700882832130182,0.4646923870012664,0.4719732842222124,0.4638593977285687,0.458698788721236,0.4553854523155274,0.4549503063280182,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.004734100762607,0.004734100762607,0.004734100762607,0.004734100762607,0.004734100762607,0.6972673992902415,0.671313166060665,0.641277225388849,0.6049490724093038,0.5767423913575983,0.2422185763266417,0.2897083126170763,0.3629167694714801,0.2684252936366367,0.2107621669341455,0,0.2940947515925424,0.1183144246353322,0.0259068923821039,0.3354445256671541,0.0347956513229426
2020-01-15 00:00:00+00:00,0.5233944081610885,0.4874318422446509,0.7516783049641274,0.004734100762607,0.6366427422390475,0.2431915881685138,0.5199713733334054,0.5124773236020227,0.4946203179860814,0.4833742652455994,0.4700882832130182,0.4801369459774156,0.4719732842222124,0.4638593977285687,0.458698788721236,0.4553854523155274,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.004734100762607,0.004734100762607,0.004734100762607,0.004734100762607,0.004734100762607,0.6626806051112918,0.6972673992902415,0.671313166060665,0.641277225388849,0.6049490724093038,0.342656456502569,0.2422185763266417,0.2897083126170763,0.3629167694714801,0.2684252936366367,1,0.2636117016345587,0.0850891410048622,0.0231711003627569,0.2996548455028805,0.0224304932509146
2020-01-16 00:00:00+00:00,0.530956085099304,0.4949554051343562,0.7516783049641274,0.004734100762607,0.6598841802059058,0.2106558214110808,0.5233944081610885,0.5199713733334054,0.5124773236020227,0.4946203179860814,0.4833742652455994,0.4874318422446509,0.4801369459774156,0.4719732842222124,0.4638593977285687,0.458698788721236,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.004734100762607,0.004734100762607,0.004734100762607,0.004734100762607,0.004734100762607,0.6366427422390475,0.6626806051112918,0.6972673992902415,0.671313166060665,0.641277225388849,0.2431915881685138,0.342656456502569,0.2422185763266417,0.2897083126170763,0.3629167694714801,1,0.3704006850331907,0.0713128038897892,0.012061668681983,0.3093690460867639,0.0264143114124155
2020-01-17 00:00:00+00:00,0.5410977109883917,0.5032377048432126,0.7516783049641274,0.004734100762607,0.6893160910479935,0.2826805631442693,0.530956085099304,0.5233944081610885,0.5199713733334054,0.5124773236020227,0.4946203179860814,0.4949554051343562,0.4874318422446509,0.4801369459774156,0.4719732842222124,0.4638593977285687,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.004734100762607,0.004734100762607,0.004734100762607,0.004734100762607,0.004734100762607,0.6598841802059058,0.6366427422390475,0.6626806051112918,0.6972673992902415,0.671313166060665,0.2106558214110808,0.2431915881685138,0.342656456502569,0.2422185763266417,0.2897083126170763,0,0.321789915518088,0.0486223662884927,0.022747883917775,0.3186007673952791,0.0156461871402636
2020-01-21 00:00:00+00:00,0.5452014078978765,0.5107794244107564,0.7516783049641274,0.004734100762607,0.6656445455726241,0.2156600242954795,0.5410977109883917,0.530956085099304,0.5233944081610885,0.5199713733334054,0.5124773236020227,0.5032377048432126,0.4949554051343562,0.4874318422446509,0.4801369459774156,0.4719732842222124,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.004734100762607,0.004734100762607,0.004734100762607,0.004734100762607,0.004734100762607,0.6893160910479935,0.6598841802059058,0.6366427422390475,0.6626806051112918,0.6972673992902415,0.2826805631442693,0.2106558214110808,0.2431915881685138,0.342656456502569,0.2422185763266417,1,0.3651603972135215,0.0299837925445705,0.0044437726723095,0.3524503325882668,0.0109488935955431
2020-01-22 00:00:00+00:00,0.5491533732225633,0.5176948157917881,0.7516783049641274,0.004734100762607,0.6873917550312648,0.1932708130984886,0.5452014078978765,0.5410977109883917,0.530956085099304,0.5233944081610885,0.5199713733334054,0.5107794244107564,0.5032377048432126,0.4949554051343562,0.4874318422446509,0.4801369459774156,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.004734100762607,0.004734100762607,0.004734100762607,0.004734100762607,0.004734100762607,0.6656445455726241,0.6893160910479935,0.6598841802059058,0.6366427422390475,0.6626806051112918,0.2156600242954795,0.2826805631442693,0.2106558214110808,0.2431915881685138,0.342656456502569,1,0.3408858874250828,0.0324149108589951,0.0053506650544135,0.3426120667188975,0.0110497856539735
2020-01-23 00:00:00+00:00,0.5535037974679062,0.524198074309401,0.7631560554556291,0.0,0.7097026744101964,0.1998294496097392,0.5491533732225633,0.5452014078978765,0.5410977109883917,0.530956085099304,0.5233944081610885,0.5176948157917881,0.5107794244107564,0.5032377048432126,0.4949554051343562,0.4874318422446509,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.004734100762607,0.004734100762607,0.004734100762607,0.004734100762607,0.004734100762607,0.6873917550312648,0.6656445455726241,0.6893160910479935,0.6598841802059058,0.6366427422390475,0.1932708130984886,0.2156600242954795,0.2826805631442693,0.2106558214110808,0.2431915881685138,0,0.4400442091086633,0.0263371150729335,0.006605199516324,0.3820301645824225,0.0115894949724728
2020-01-24 00:00:00+00:00,0.5546722192142174,0.5296614542506171,0.8019900200962734,0.005460030886463,0.6784082741921272,0.3043502027646357,0.5535037974679062,0.5491533732225633,0.5452014078978765,0.5410977109883917,0.530956085099304,0.524198074309401,0.5176948157917881,0.5107794244107564,0.5032377048432126,0.4949554051343562,0.7631560554556291,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.0,0.004734100762607,0.004734100762607,0.004734100762607,0.004734100762607,0.7097026744101964,0.6873917550312648,0.6656445455726241,0.6893160910479935,0.6598841802059058,0.1998294496097392,0.1932708130984886,0.2156600242954795,0.2826805631442693,0.2106558214110808,0,0.3564668014486037,0.0486223662884927,0.0074062877871825,0.3791322993274499,0.0173322593897214
2020-01-27 00:00:00+00:00,0.5414680794815304,0.5310852044859192,0.62565072126611,0.0250907725680281,0.6438245552605074,0.3426206767004164,0.5546722192142174,0.5535037974679062,0.5491533732225633,0.5452014078978765,0.5410977109883917,0.5296614542506171,0.524198074309401,0.5176948157917881,0.5107794244107564,0.5032377048432126,0.8019900200962734,0.7631560554556291,0.7516783049641274,0.7516783049641274,0.7516783049641274,0.005460030886463,0.0,0.004734100762607,0.004734100762607,0.004734100762607,0.6784082741921272,0.7097026744101964,0.6873917550312648,0.6656445455726241,0.6893160910479935,0.3043502027646357,0.1998294496097392,0.1932708130984886,0.2156600242954795,0.2826805631442693,1,0.2519538373915811,0.0725283630470016,0.0099909310761789,0.349488282649616,0.0182737993894218
2020-01-28 00:00:00+00:00,0.5426016191005808,0.5324771926659662,0.7133211226513744,0.0441218537810875,0.6784710604917807,0.3433511809943654,0.5414680794815304,0.5546722192142174,0.5535037974679062,0.5491533732225633,0.5452014078978765,0.5310852044859192,0.5296614542506171,0.524198074309401,0.5176948157917881,0.5107794244107564,0.62565072126611,0.8019900200962734,0.7631560554556291,0.7516783049641274,0.7516783049641274,0.0250907725680281,0.005460030886463,0.0,0.004734100762607,0.004734100762607,0.6438245552605074,0.6784082741921272,0.7097026744101964,0.6873917550312648,0.6656445455726241,0.3426206767004164,0.3043502027646357,0.1998294496097392,0.1932708130984886,0.2156600242954795,1,0.3073496006045986,0.2836304700162074,0.0578295042321644,0.3052567464815945,0.0871737116787759
